TransactionID,Date,Product,Category,UnitPrice,Quantity,DiscountPercent,TotalRevenue,Region,PaymentMethod,CustomerSegment,CustomerRating
TXN00170,2023-07-13,Laptop,Electronics,1789.42,2,0,3578.84,Central,Debit Card,Corporate,4.0
TXN01433,2023-10-30,Monitor,Electronics,805.95,2,5,1531.3,North,Debit Card,Individual,4.0
TXN01198,2023-12-26,Mouse,Accessories,120.73,4,10,434.63,East,Debit Card,Corporate,4.0
TXN01254,2024-08-03,Desk,Furniture,417.99,4,0,1671.96,North,Cash,Startup,4.0
TXN01762,2023-11-04,Monitor,Electronics,571.15,1,0,571.15,Central,Debit Card,Startup,4.0
TXN00913,2023-02-22,Desk,Furniture,241.81,3,15,616.62,South,PayPal,Enterprise,4.0
TXN00492,2024-08-01,Mouse,Accessories,97.38,5,0,486.9,North,Debit Card,Individual,5.0
TXN00954,2023-02-16,Desk,Furniture,628.82,4,0,2515.28,Central,Bank Transfer,Startup,4.0
TXN01098,2024-09-18,Monitor,Electronics,366.11,3,10,988.5,East,Debit Card,Startup,3.0
TXN01033,2024-06-13,Keyboard,Accessories,184.01,3,5,524.43,South,Debit Card,Corporate,4.0
TXN00588,2024-03-19,Keyboard,Accessories,126.65,4,5,481.27,Central,Cash,Startup,5.0
TXN00751,2024-06-23,Notebook,Stationery,17.09,2,10,30.76,North,PayPal,Individual,3.0
TXN00658,2023-07-02,Smartphone,Electronics,437.83,3,15,1116.47,West,Debit Card,Enterprise,
TXN00235,2024-07-13,Mouse,Accessories,61.0,1,10,54.9,South,Debit Card,Corporate,2.0
TXN00733,2024-03-01,Notebook,Stationery,20.54,2,0,41.08,Central,PayPal,Corporate,4.0
TXN01852,2024-04-16,Desk,Furniture,307.91,2,5,585.03,North,Cash,Enterprise,4.0
TXN01718,2023-05-09,Office Chair,Furniture,589.13,5,15,2503.8,North,Debit Card,Corporate,
TXN01157,2023-06-24,Office Chair,Furniture,492.3,5,0,2461.5,West,Cash,Individual,3.0
TXN01997,2023-03-07,Mouse,Accessories,41.61,4,10,149.8,North,Bank Transfer,Corporate,3.0
TXN01453,2024-09-30,Headphones,Electronics,325.26,1,5,309.0,North,PayPal,Startup,3.0
TXN01659,2023-04-22,Notebook,Stationery,20.64,2,0,41.28,East,Cash,Individual,3.0
TXN00935,2023-07-11,Laptop,Electronics,1468.05,1,0,1468.05,,Bank Transfer,Enterprise,3.0
TXN01210,2023-12-19,Keyboard,Accessories,122.39,4,5,465.08,East,Cash,Startup,4.0
TXN01066,2023-12-06,Backpack,Accessories,41.58,1,10,37.42,East,Debit Card,Startup,4.0
TXN00109,2023-03-16,Backpack,Accessories,58.28,4,0,233.12,Central,Debit Card,Startup,5.0
TXN01574,2024-02-28,Desk,Furniture,650.82,4,10,2342.95,North,Cash,Enterprise,5.0
TXN00569,2024-08-29,Monitor,Electronics,719.34,3,0,2158.02,Central,Credit Card,Corporate,4.0
TXN01168,2023-11-28,Monitor,Electronics,797.25,5,0,3986.25,West,Debit Card,Startup,4.0
TXN01175,2023-01-16,Notebook,Stationery,28.46,1,0,28.46,South,Cash,Individual,4.0
TXN00891,2024-09-14,Notebook,Stationery,29.86,5,0,149.3,Central,Credit Card,Individual,3.0
TXN00948,2023-08-26,Notebook,Stationery,7.42,2,20,11.87,West,Cash,Enterprise,4.0
TXN01049,2023-01-29,Monitor,Electronics,539.32,3,0,1617.96,Central,Debit Card,Corporate,5.0
TXN01379,2023-12-02,Office Chair,Furniture,526.98,4,15,1791.73,East,PayPal,Individual,5.0
TXN01645,2024-03-16,Mouse,Accessories,94.15,2,0,188.3,East,Debit Card,Startup,4.0
TXN01475,2023-10-25,Keyboard,Accessories,190.42,2,5,361.8,East,PayPal,Corporate,3.0
TXN00885,2024-06-17,Laptop,Electronics,1485.46,4,0,5941.84,East,Credit Card,Individual,5.0
TXN01707,2024-11-23,Notebook,Stationery,19.24,1,0,19.24,North,Bank Transfer,Corporate,4.0
TXN00851,2023-04-14,Keyboard,Accessories,54.48,2,20,87.17,South,PayPal,Corporate,4.0
TXN00735,2023-01-29,Headphones,Electronics,181.03,3,10,488.78,Central,Credit Card,Corporate,4.0
TXN00718,2023-03-19,Notebook,Stationery,11.96,2,10,21.53,West,Bank Transfer,Corporate,4.0
TXN00455,2023-04-23,Desk,Furniture,797.38,4,0,3189.52,East,Credit Card,Corporate,2.0
TXN00265,2024-08-04,Mouse,Accessories,146.73,2,10,264.11,North,Bank Transfer,Enterprise,2.0
TXN00076,2023-05-18,Keyboard,Accessories,119.01,1,15,101.16,Central,Debit Card,Individual,3.0
TXN01691,2023-06-04,Office Chair,Furniture,445.48,3,5,1269.62,North,Cash,Corporate,5.0
TXN00445,2023-05-09,Backpack,Accessories,82.25,3,5,234.41,East,Cash,Individual,4.0
TXN00396,2024-08-14,Mouse,Accessories,43.3,3,20,103.92,North,Debit Card,Individual,3.0
TXN00177,2024-05-30,Desk,Furniture,636.3,5,10,2863.35,West,Cash,Enterprise,2.0
TXN01043,2024-05-16,Laptop,Electronics,1404.28,3,0,4212.84,East,Bank Transfer,Corporate,4.0
TXN01772,2024-10-21,Smartphone,Electronics,1049.56,3,0,3148.68,South,PayPal,Startup,3.0
TXN01430,2024-08-14,Smartphone,Electronics,667.19,4,0,2668.76,West,Credit Card,Enterprise,4.0
TXN01542,2023-01-29,Desk,Furniture,663.29,2,15,1127.59,East,Cash,Startup,5.0
TXN01408,2023-06-16,Headphones,Electronics,187.64,3,5,534.77,West,Credit Card,Startup,4.0
TXN00596,2023-08-09,Laptop,Electronics,1834.0,3,5,5226.9,West,PayPal,Individual,5.0
TXN00062,2023-05-14,Laptop,Electronics,899.47,1,0,899.47,West,Bank Transfer,Enterprise,4.0
TXN01297,2023-03-20,Backpack,Accessories,113.66,4,0,454.64,East,Debit Card,Individual,4.0
TXN00873,2023-05-14,Keyboard,Accessories,177.82,2,5,337.86,West,Debit Card,Corporate,4.0
TXN01784,2023-06-29,Smartphone,Electronics,348.4,3,15,888.42,East,Credit Card,Startup,5.0
TXN01919,2024-10-12,Notebook,Stationery,26.48,2,10,47.66,Central,Debit Card,Startup,4.0
TXN00279,2023-10-10,Monitor,Electronics,765.62,3,0,2296.86,South,Credit Card,Enterprise,3.0
TXN00037,2023-02-05,Smartphone,Electronics,1080.37,5,0,5401.85,West,Credit Card,Enterprise,5.0
TXN01547,2023-01-21,Smartphone,Electronics,747.01,5,5,3548.3,West,Bank Transfer,Corporate,5.0
TXN00663,2024-06-09,Mouse,Accessories,140.72,5,0,703.6,South,Debit Card,Enterprise,3.0
TXN01845,2024-11-08,Monitor,Electronics,429.35,5,5,2039.41,East,Bank Transfer,Corporate,4.0
TXN01473,2023-10-28,Smartphone,Electronics,515.64,5,15,2191.47,Central,Cash,Enterprise,4.0
TXN00978,2023-02-28,Keyboard,Accessories,109.74,5,5,521.26,West,Debit Card,Enterprise,3.0
TXN01603,2024-08-11,Monitor,Electronics,317.83,1,5,301.94,South,Debit Card,Startup,4.0
TXN00739,2024-01-24,Monitor,Electronics,855.46,1,20,684.37,South,Bank Transfer,Individual,4.0
TXN00192,2023-01-01,Mouse,Accessories,119.91,3,15,305.77,,Bank Transfer,Enterprise,4.0
TXN00920,2024-04-07,Keyboard,Accessories,173.23,1,15,147.25,East,Cash,Corporate,4.0
TXN00457,2023-03-05,Backpack,Accessories,143.78,2,5,273.18,West,Credit Card,Startup,3.0
TXN00676,2023-05-20,Headphones,Electronics,110.44,3,0,331.32,Central,Bank Transfer,Individual,4.0
TXN00761,2023-04-16,Keyboard,Accessories,43.31,5,10,194.9,South,PayPal,Individual,
TXN01946,2023-05-26,Desk,Furniture,685.57,1,10,617.01,North,Credit Card,Corporate,4.0
TXN01742,2023-01-09,Monitor,Electronics,642.07,2,10,1155.73,North,Debit Card,Enterprise,4.0
TXN00729,2024-01-04,Smartphone,Electronics,1109.77,4,0,4439.08,West,Bank Transfer,Individual,4.0
TXN01400,2024-01-15,Notebook,Stationery,9.03,5,15,38.38,Central,Cash,Startup,4.0
TXN00413,2023-03-10,Office Chair,Furniture,156.19,1,0,156.19,North,Debit Card,Enterprise,4.0
TXN01099,2023-11-07,Notebook,Stationery,20.13,2,15,34.22,North,Debit Card,Enterprise,2.0
TXN00826,2023-07-10,Backpack,Accessories,114.21,3,0,342.63,South,PayPal,Startup,5.0
TXN01656,2024-10-30,Backpack,Accessories,127.62,3,0,382.86,South,Bank Transfer,Individual,4.0
TXN00617,2023-12-27,Keyboard,Accessories,76.0,3,5,216.6,North,Bank Transfer,Enterprise,
TXN00115,2023-02-24,Monitor,Electronics,747.48,4,0,2989.92,Central,Debit Card,Corporate,5.0
TXN00418,2024-09-10,Monitor,Electronics,527.94,4,0,2111.76,Central,Cash,Corporate,5.0
TXN01951,2024-11-26,Notebook,Stationery,23.43,2,0,46.86,West,Cash,Startup,4.0
TXN00970,2024-09-22,Backpack,Accessories,125.38,4,0,501.52,East,Bank Transfer,Startup,3.0
TXN00605,2024-09-25,Keyboard,Accessories,52.22,2,20,83.55,East,Debit Card,Startup,4.0
TXN01959,2023-12-24,Notebook,Stationery,14.9,5,0,74.5,South,Cash,Individual,4.0
TXN00090,2024-07-27,Office Chair,Furniture,152.39,1,0,152.39,Central,PayPal,Enterprise,4.0
TXN00849,2024-02-19,Mouse,Accessories,121.97,2,0,243.94,Central,Credit Card,Enterprise,2.0
TXN01551,2023-06-04,Mouse,Accessories,76.12,3,0,228.36,North,Credit Card,Startup,1.0
TXN01958,2024-03-15,Headphones,Electronics,111.08,1,5,105.53,North,Credit Card,Enterprise,2.0
TXN00754,2024-03-30,Notebook,Stationery,9.92,2,15,16.86,North,Cash,Corporate,4.0
TXN00499,2023-01-05,Laptop,Electronics,899.28,3,10,2428.06,North,Bank Transfer,Startup,4.0
TXN01277,2024-08-17,Monitor,Electronics,758.72,3,0,2276.16,South,Debit Card,Corporate,4.0
TXN01326,2023-07-08,Desk,Furniture,374.91,5,0,1874.55,Central,Credit Card,Startup,3.0
TXN00012,2024-12-26,Laptop,Electronics,876.27,5,10,3943.22,Central,Credit Card,Startup,3.0
TXN00397,2023-11-09,Office Chair,Furniture,431.26,2,15,733.14,West,PayPal,Corporate,5.0
TXN00285,2023-07-09,Notebook,Stationery,11.11,4,10,40.0,West,PayPal,Enterprise,5.0
TXN01067,2023-02-11,Notebook,Stationery,6.73,1,0,6.73,East,PayPal,Individual,5.0
TXN01192,2023-02-20,Laptop,Electronics,1518.36,3,5,4327.33,West,Cash,Startup,4.0
TXN01781,2023-06-25,Office Chair,Furniture,335.11,3,20,804.26,Central,Credit Card,Startup,5.0
TXN00691,2023-07-18,Keyboard,Accessories,32.83,4,10,118.19,South,Credit Card,Enterprise,3.0
TXN01663,2023-09-03,Office Chair,Furniture,475.34,4,0,1901.36,North,Credit Card,Individual,4.0
TXN01916,2024-05-03,Mouse,Accessories,39.38,4,5,149.64,West,Credit Card,Corporate,5.0
TXN00690,2023-09-08,Laptop,Electronics,1001.62,2,0,2003.24,North,PayPal,Corporate,5.0
TXN00852,2023-01-23,Smartphone,Electronics,1197.16,1,0,1197.16,Central,Credit Card,Individual,4.0
TXN00160,2023-05-10,Headphones,Electronics,185.42,5,5,880.74,West,Cash,Corporate,3.0
TXN00896,2023-05-18,Laptop,Electronics,1518.66,4,10,5467.18,West,Debit Card,Enterprise,5.0
TXN01607,2023-03-22,Mouse,Accessories,123.03,5,5,584.39,North,Bank Transfer,Individual,4.0
TXN00258,2023-04-28,Laptop,Electronics,1517.87,3,10,4098.25,East,Credit Card,Corporate,4.0
TXN00336,2024-12-03,Backpack,Accessories,162.58,4,10,585.29,North,Credit Card,Corporate,2.0
TXN01920,2023-11-17,Headphones,Electronics,247.35,4,15,840.99,South,PayPal,Individual,3.0
TXN01040,2023-10-23,Smartphone,Electronics,1055.29,3,10,2849.28,Central,Debit Card,Startup,4.0
TXN00516,2024-02-20,Laptop,Electronics,1636.03,4,0,6544.12,West,PayPal,Corporate,3.0
TXN01349,2024-07-14,Keyboard,Accessories,153.82,5,5,730.64,South,Debit Card,Corporate,5.0
TXN01016,2023-05-27,Mouse,Accessories,128.92,2,10,232.06,Central,PayPal,Startup,3.0
TXN00769,2023-12-18,Backpack,Accessories,145.27,4,10,522.97,East,Bank Transfer,Corporate,2.0
TXN01783,2023-04-17,Notebook,Stationery,29.6,5,15,125.8,West,Debit Card,Corporate,4.0
TXN00762,2024-10-19,Notebook,Stationery,23.44,1,0,23.44,South,Credit Card,Individual,4.0
TXN01247,2023-12-08,Backpack,Accessories,145.86,1,0,145.86,West,Cash,Corporate,3.0
TXN01204,2024-08-03,Smartphone,Electronics,1137.48,5,10,5118.66,East,Cash,Startup,5.0
TXN01507,2024-09-22,Laptop,Electronics,1930.29,4,5,7335.1,East,Bank Transfer,Enterprise,4.0
TXN01942,2023-02-15,Backpack,Accessories,115.53,4,10,415.91,West,Debit Card,Startup,5.0
TXN00522,2024-06-13,Smartphone,Electronics,345.56,3,0,1036.68,Central,PayPal,Corporate,5.0
TXN00023,2023-07-06,Monitor,Electronics,598.25,1,0,-999.0,North,Bank Transfer,Startup,4.0
TXN00357,2024-11-04,Monitor,Electronics,261.02,3,0,783.06,North,Bank Transfer,Individual,5.0
TXN01278,2023-03-12,Mouse,Accessories,38.3,4,0,153.2,East,Bank Transfer,Individual,2.0
TXN01313,2023-10-07,Keyboard,Accessories,170.08,1,0,170.08,West,Cash,Startup,4.0
TXN01717,2024-04-29,Laptop,Electronics,1187.89,1,10,1069.1,South,Credit Card,Enterprise,4.0
TXN00341,2024-06-27,Backpack,Accessories,59.67,1,10,53.7,South,Debit Card,Enterprise,4.0
TXN00432,2023-07-12,Notebook,Stationery,27.39,2,0,54.78,North,Credit Card,Startup,2.0
TXN00474,2023-09-27,Desk,Furniture,506.09,5,5,2403.93,East,Cash,Enterprise,4.0
TXN00218,2024-04-25,Monitor,Electronics,353.55,5,0,1767.75,North,Bank Transfer,Corporate,4.0
TXN00912,2024-04-09,Mouse,Accessories,103.64,3,10,279.83,South,PayPal,Individual,4.0
TXN01228,2023-02-13,Notebook,Stationery,26.02,5,5,123.59,East,Cash,Corporate,4.0
TXN01628,2024-09-08,Backpack,Accessories,116.36,2,10,209.45,South,Cash,Startup,2.0
TXN01012,2024-06-25,Keyboard,Accessories,153.45,5,0,767.25,South,Credit Card,Startup,4.0
TXN01990,2024-11-25,Headphones,Electronics,112.13,1,0,112.13,East,Debit Card,Enterprise,4.0
TXN00094,2024-08-03,Mouse,Accessories,98.79,3,0,296.37,West,Cash,Corporate,3.0
TXN01009,2024-09-01,Monitor,Electronics,831.08,5,0,4155.4,South,Bank Transfer,Individual,5.0
TXN01071,2023-09-02,Notebook,Stationery,9.96,2,0,19.92,West,Debit Card,Enterprise,5.0
TXN01093,2023-07-01,Office Chair,Furniture,366.06,1,5,347.76,West,PayPal,Startup,3.0
TXN01617,2024-12-27,Laptop,Electronics,1778.66,1,5,1689.73,East,Debit Card,Startup,5.0
TXN01309,2023-09-30,Office Chair,Furniture,225.83,4,0,903.32,North,PayPal,Corporate,4.0
TXN00697,2023-10-24,Smartphone,Electronics,1038.49,2,0,2076.98,North,Bank Transfer,Corporate,4.0
TXN01831,2023-08-01,Desk,Furniture,655.05,1,10,589.54,,PayPal,Corporate,3.0
TXN00997,2023-11-03,Backpack,Accessories,80.41,4,10,289.48,East,Cash,Enterprise,4.0
TXN01459,2024-11-07,Mouse,Accessories,142.51,1,0,142.51,South,Credit Card,Corporate,5.0
TXN00154,2024-08-11,Keyboard,Accessories,57.33,4,5,217.85,East,Debit Card,Enterprise,2.0
TXN01100,2023-04-04,Office Chair,Furniture,208.92,1,0,208.92,North,Bank Transfer,Enterprise,5.0
TXN01753,2024-11-18,Headphones,Electronics,109.29,1,15,92.9,West,Credit Card,Startup,4.0
TXN01619,2023-08-06,Notebook,Stationery,20.62,2,0,41.24,West,PayPal,Corporate,4.0
TXN00790,2024-11-03,Desk,Furniture,229.92,1,0,229.92,South,Bank Transfer,Startup,
TXN00581,2024-10-19,Backpack,Accessories,62.81,5,0,314.05,West,Credit Card,Enterprise,4.0
TXN01471,2023-01-10,Office Chair,Furniture,351.14,2,15,596.94,West,Cash,Individual,3.0
TXN00704,2023-07-03,Office Chair,Furniture,292.41,5,15,1242.74,Central,PayPal,Individual,4.0
TXN01213,2023-01-20,Desk,Furniture,218.18,3,5,621.81,North,Debit Card,Startup,5.0
TXN01296,2024-06-22,Backpack,Accessories,58.1,2,0,116.2,South,Bank Transfer,Startup,5.0
TXN01700,2024-06-20,Notebook,Stationery,26.19,4,0,104.76,East,Credit Card,Corporate,5.0
TXN01261,2024-06-14,Desk,Furniture,287.38,2,0,574.76,North,PayPal,Startup,5.0
TXN00488,2023-04-29,Headphones,Electronics,107.69,4,10,387.68,East,Cash,Enterprise,4.0
TXN00560,2023-06-13,Backpack,Accessories,100.45,5,0,502.25,North,PayPal,Corporate,4.0
TXN01142,2023-04-21,Headphones,Electronics,334.11,3,5,952.21,South,Bank Transfer,Enterprise,3.0
TXN01120,2023-10-30,Mouse,Accessories,113.76,2,0,227.52,South,Bank Transfer,Individual,3.0
TXN00802,2024-06-06,Office Chair,Furniture,400.85,2,0,801.7,South,Debit Card,Individual,4.0
TXN00513,2023-07-16,Backpack,Accessories,85.71,2,0,171.42,West,Cash,Corporate,5.0
TXN00634,2023-08-07,Office Chair,Furniture,539.09,5,0,2695.45,West,Cash,Startup,5.0
TXN01510,2023-03-20,Mouse,Accessories,128.11,5,0,640.55,Central,Bank Transfer,Corporate,4.0
TXN01825,2023-02-07,Monitor,Electronics,619.96,5,5,2944.81,East,Bank Transfer,Individual,3.0
TXN01577,2023-06-26,Desk,Furniture,471.81,4,0,1887.24,South,Credit Card,Individual,4.0
TXN01151,2023-04-18,Notebook,Stationery,20.69,1,5,19.66,East,PayPal,Enterprise,4.0
TXN00791,2023-01-02,Keyboard,Accessories,73.82,1,0,73.82,West,Bank Transfer,Corporate,1.0
TXN00117,2023-08-27,Mouse,Accessories,45.49,5,5,216.08,East,PayPal,Individual,4.0
TXN01498,2024-08-16,Keyboard,Accessories,48.79,2,10,87.82,North,PayPal,Corporate,5.0
TXN00741,2023-11-07,Office Chair,Furniture,472.08,5,0,2360.4,East,Debit Card,Corporate,5.0
TXN01972,2023-10-18,Laptop,Electronics,1278.35,5,5,6072.16,North,Debit Card,Corporate,4.0
TXN01082,2023-11-12,Laptop,Electronics,1923.35,2,0,3846.7,North,Debit Card,Individual,3.0
TXN00831,2024-03-12,Mouse,Accessories,116.8,2,20,186.88,Central,Debit Card,Individual,3.0
TXN00120,2024-01-21,Smartphone,Electronics,1103.4,5,0,5517.0,South,Cash,Enterprise,4.0
TXN00657,2024-07-31,Smartphone,Electronics,900.06,5,0,4500.3,North,Bank Transfer,Startup,4.0
TXN01948,2023-06-05,Keyboard,Accessories,183.99,2,0,367.98,East,Credit Card,Enterprise,5.0
TXN00636,2024-03-27,Keyboard,Accessories,63.87,4,0,255.48,West,PayPal,Corporate,3.0
TXN00370,2024-09-10,Headphones,Electronics,269.64,5,15,1145.97,South,Debit Card,Corporate,5.0
TXN00269,2024-01-19,Mouse,Accessories,63.97,3,20,153.53,Central,Bank Transfer,Individual,1.0
TXN00656,2023-05-20,Notebook,Stationery,28.93,4,0,115.72,Central,Credit Card,Individual,4.0
TXN00936,2023-01-15,Headphones,Electronics,55.51,3,5,158.2,North,PayPal,Enterprise,4.0
TXN00823,2024-10-29,Notebook,Stationery,24.52,1,5,23.29,North,Cash,Startup,4.0
TXN00867,2023-04-28,Desk,Furniture,313.96,4,0,1255.84,South,Credit Card,Corporate,4.0
TXN00047,2023-12-02,Laptop,Electronics,1447.25,5,0,7236.25,East,Credit Card,Enterprise,4.0
TXN01374,2024-08-08,Smartphone,Electronics,723.48,4,0,2893.92,South,Credit Card,Enterprise,4.0
TXN01743,2024-11-19,Laptop,Electronics,1632.36,2,10,2938.25,North,PayPal,Corporate,3.0
TXN00992,2023-07-19,Office Chair,Furniture,264.13,2,5,501.85,West,Bank Transfer,Individual,1.0
TXN00877,2023-07-17,Smartphone,Electronics,980.72,3,5,2795.05,Central,PayPal,Startup,3.0
TXN00774,2024-12-19,Headphones,Electronics,305.47,1,5,290.2,North,PayPal,Startup,5.0
TXN01220,2024-08-04,Monitor,Electronics,543.41,3,0,1630.23,South,PayPal,Individual,3.0
TXN00610,2024-03-14,Mouse,Accessories,32.68,5,0,163.4,East,PayPal,Corporate,3.0
TXN00005,2023-12-12,Office Chair,Furniture,573.99,2,0,1147.98,North,Cash,Enterprise,4.0
TXN01004,2023-04-05,Keyboard,Accessories,143.56,2,10,258.41,Central,Debit Card,Individual,4.0
TXN01759,2023-01-24,Smartphone,Electronics,635.1,4,15,2159.34,North,Debit Card,Enterprise,4.0
TXN00264,2023-12-08,Desk,Furniture,241.37,4,0,965.48,South,PayPal,Startup,5.0
TXN01601,2024-12-19,Laptop,Electronics,1308.0,3,0,3924.0,East,Debit Card,Corporate,3.0
TXN01869,2023-10-05,Mouse,Accessories,80.87,1,5,76.83,West,Debit Card,Corporate,4.0
TXN00444,2024-10-19,Laptop,Electronics,1501.6,2,0,3003.2,Central,Credit Card,Enterprise,4.0
TXN01003,2024-03-20,Smartphone,Electronics,1197.82,1,20,958.26,South,Debit Card,Individual,5.0
TXN01078,2023-02-28,Smartphone,Electronics,646.46,3,5,1842.41,Central,Debit Card,Individual,4.0
TXN00838,2024-10-08,Monitor,Electronics,785.94,4,10,2829.38,South,PayPal,Enterprise,4.0
TXN01828,2023-04-22,Smartphone,Electronics,984.61,3,5,2806.14,South,Debit Card,Startup,3.0
TXN00305,2023-12-07,Mouse,Accessories,24.77,4,0,99.08,South,Debit Card,Startup,2.0
TXN01366,2023-02-19,Smartphone,Electronics,334.14,4,10,1202.9,Central,Cash,Enterprise,3.0
TXN01589,2024-11-13,Smartphone,Electronics,412.84,3,15,1052.74,South,Debit Card,Enterprise,5.0
TXN00314,2023-10-06,Notebook,Stationery,27.75,1,0,27.75,West,Cash,Individual,4.0
TXN00150,2024-08-15,Smartphone,Electronics,372.94,4,0,1491.76,North,Bank Transfer,Enterprise,4.0
TXN01149,2024-11-12,Monitor,Electronics,451.13,2,0,902.26,West,Cash,Corporate,1.0
TXN01214,2024-02-19,Mouse,Accessories,21.11,3,0,63.33,North,Debit Card,Individual,4.0
TXN00575,2023-11-26,Keyboard,Accessories,163.92,5,0,819.6,East,Debit Card,Startup,4.0
TXN00051,2024-01-11,Notebook,Stationery,22.42,5,15,95.29,West,Bank Transfer,Individual,3.0
TXN01584,2023-12-15,Notebook,Stationery,27.89,2,5,52.99,South,PayPal,Corporate,5.0
TXN00727,2023-03-07,Office Chair,Furniture,383.44,3,0,1150.32,Central,Cash,Individual,2.0
TXN00834,2024-03-19,Office Chair,Furniture,477.79,5,0,2388.95,North,Bank Transfer,Individual,4.0
TXN01378,2023-02-07,Keyboard,Accessories,106.2,4,10,382.32,South,PayPal,Startup,5.0
TXN01116,2024-12-01,Desk,Furniture,231.83,4,0,927.32,East,Credit Card,Corporate,
TXN01167,2024-06-19,Office Chair,Furniture,291.32,3,0,873.96,Central,Debit Card,Enterprise,4.0
TXN00471,2023-09-28,Headphones,Electronics,347.53,1,15,295.4,North,Bank Transfer,Individual,5.0
TXN00972,2023-03-22,Desk,Furniture,301.06,4,5,1144.03,Central,Debit Card,Startup,5.0
TXN00654,2024-05-01,Monitor,Electronics,687.94,2,5,1307.09,South,Cash,Enterprise,4.0
TXN00400,2023-07-16,Laptop,Electronics,1142.91,1,5,1085.76,North,Cash,Individual,4.0
TXN00512,2024-05-01,Headphones,Electronics,119.41,3,0,358.23,North,Cash,Startup,4.0
TXN00321,2023-08-22,Notebook,Stationery,5.97,3,0,17.91,South,PayPal,Individual,4.0
TXN00020,2024-11-29,Headphones,Electronics,140.26,1,20,112.21,East,Debit Card,Enterprise,2.0
TXN00685,2023-02-11,Keyboard,Accessories,190.03,2,0,380.06,South,Bank Transfer,Individual,3.0
TXN00036,2023-06-25,Laptop,Electronics,1818.4,1,10,1636.56,East,Debit Card,Startup,4.0
TXN00903,2023-10-26,Desk,Furniture,293.92,3,5,837.67,Central,Bank Transfer,Corporate,3.0
TXN01816,2024-06-20,Smartphone,Electronics,536.26,2,10,965.27,North,Cash,Corporate,4.0
TXN00828,2024-12-13,Mouse,Accessories,136.94,3,0,410.82,West,Bank Transfer,Individual,5.0
TXN01835,2023-08-23,Keyboard,Accessories,102.66,4,15,349.04,West,PayPal,Enterprise,3.0
TXN00408,2023-09-05,Desk,Furniture,766.84,3,15,1955.44,East,Debit Card,Corporate,4.0
TXN00921,2024-08-09,Monitor,Electronics,667.71,1,0,667.71,North,Credit Card,Enterprise,5.0
TXN00538,2024-01-09,Notebook,Stationery,10.83,5,5,51.44,North,Bank Transfer,Corporate,3.0
TXN00759,2023-02-28,Laptop,Electronics,996.34,4,0,3985.36,West,Debit Card,Startup,3.0
TXN01945,2024-06-16,Office Chair,Furniture,453.23,3,0,1359.69,South,Debit Card,Startup,3.0
TXN01063,2023-03-03,Smartphone,Electronics,1099.07,3,0,3297.21,West,PayPal,Individual,5.0
TXN01200,2023-12-24,Smartphone,Electronics,1005.77,1,0,1005.77,East,Debit Card,Startup,5.0
TXN00246,2024-04-10,Monitor,Electronics,739.57,1,15,628.63,North,Bank Transfer,Startup,2.0
TXN01417,2024-07-05,Notebook,Stationery,11.7,2,0,23.4,East,Credit Card,Enterprise,4.0
TXN01128,2023-11-13,Backpack,Accessories,132.31,2,0,264.62,South,Bank Transfer,Enterprise,5.0
TXN00785,2024-11-02,Notebook,Stationery,28.13,2,0,56.26,South,Debit Card,Enterprise,1.0
TXN01779,2024-02-27,Smartphone,Electronics,796.58,3,5,2270.25,East,Debit Card,Enterprise,5.0
TXN00490,2024-11-26,Headphones,Electronics,143.56,3,0,430.68,South,Credit Card,Corporate,4.0
TXN00155,2023-12-31,Laptop,Electronics,1471.81,2,5,2796.44,West,PayPal,Corporate,1.0
TXN00962,2024-07-30,Laptop,Electronics,1161.75,4,10,4182.3,East,Credit Card,Corporate,3.0
TXN00854,2023-11-11,Smartphone,Electronics,1066.77,3,0,3200.31,Central,Debit Card,Startup,4.0
TXN01312,2024-12-22,Office Chair,Furniture,520.45,1,20,416.36,North,Debit Card,Corporate,4.0
TXN00626,2024-11-24,Mouse,Accessories,25.06,5,0,125.3,South,Bank Transfer,Startup,4.0
TXN00686,2024-01-12,Backpack,Accessories,162.45,3,0,487.35,North,Bank Transfer,Individual,4.0
TXN01593,2024-01-10,Backpack,Accessories,141.47,3,0,424.41,West,Bank Transfer,Startup,4.0
TXN00570,2023-09-03,Desk,Furniture,671.56,3,0,2014.68,North,Bank Transfer,Individual,4.0
TXN01949,2024-10-27,Desk,Furniture,,4,0,1468.72,East,Debit Card,Corporate,4.0
TXN00018,2024-11-07,Backpack,Accessories,88.77,3,0,266.31,West,Debit Card,Enterprise,3.0
TXN00128,2024-10-25,Keyboard,Accessories,133.77,2,0,267.54,Central,Bank Transfer,Enterprise,3.0
TXN01347,2024-05-15,Office Chair,Furniture,252.11,3,10,680.7,West,PayPal,Startup,3.0
TXN01280,2023-11-02,Laptop,Electronics,931.28,3,0,2793.84,West,Debit Card,Startup,5.0
TXN01975,2024-06-18,Laptop,Electronics,1652.83,1,10,1487.55,Central,Bank Transfer,Startup,2.0
TXN00928,2023-07-15,Keyboard,Accessories,113.87,3,10,307.45,South,Cash,Startup,4.0
TXN00981,2024-09-11,Office Chair,Furniture,361.13,4,0,1444.52,South,Debit Card,Enterprise,5.0
TXN00218,2024-04-25,Monitor,Electronics,353.55,5,0,1767.75,North,Bank Transfer,Corporate,4.0
